Year,Economic activity,Gender,Economically active population,Monthly average wage,Paid employment workers,Sector GDP,Bachelors,Diploma,Master,Doctorate,Pre-University Diploma
1/1/2016,Accommodation and food service activities,Male,55408,5844,55325,5620,0,0,0,0,0
1/1/2016,Information and communication,Male,13153,28472,13079,9810,0,0,3,0,0
1/1/2016,Financial and insurance activities,Male,9886,28626,9602,47019,117,0,13,0,0
1/1/2016,Real estate activities,Male,11405,15922,10839,42776,0,0,0,0,0
1/1/2016,"Professional, scientific and technical activities",Male,25458,17239,25268,10540,115,0,15,0,0
1/1/2016,Administrative and support service activities,Male,79049,6636,78951,10540,0,0,0,0,0
1/1/2016,Public administration and defence; compulsory social security,Male,71856,29311,71800,43857,46,0,3,0,0
1/1/2016,Education,Male,13471,25044,13387,12089,31,102,8,0,0
1/1/2016,Human health and social work activities,Male,13733,22116,13663,14009,0,0,2,1,0
1/1/2016,"Arts, entertainment and recreation",Male,5396,18915,5368,4233,91,0,0,0,0
1/1/2016,Other service activities,Male,11424,11670,11318,4233,0,0,0,0,0
1/1/2016,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,66121,2787,66121,3817,0,0,0,0,0
1/1/2017,"Agriculture, forestry and fishing",Female,0,0,0,1259,0,0,0,0,0
1/1/2017,Mining and quarrying,Female,6776,22032,6776,199405,0,0,0,0,0
1/1/2017,Manufacturing,Female,2288,14920,2217,47189,0,0,1,0,0
1/1/2017,"Electricity, gas, steam and air conditioning supply",Female,1522,21299,1522,3392.5,0,0,2,0,0
1/1/2017,"Water supply; sewerage, waste management and remediation activities",Female,655,18094,655,3392.5,0,0,4,0,0
1/1/2017,Construction,Female,6462,12491,6364,79040,0,0,0,0,0
1/1/2017,Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,27787,9656,27506,47434,0,0,0,0,0
1/1/2017,Transportation and storage,Female,10413,15439,10413,22426,0,0,0,0,0
1/1/2017,Accommodation and food service activities,Female,18220,8883,18220,5456,0,0,0,0,0
1/1/2017,Information and communication,Female,3006,22438,3006,9580,0,0,9,1,0
1/1/2017,Financial and insurance activities,Female,5733,23027,5677,48339,597,0,12,0,0
1/1/2017,Real estate activities,Female,711,18993,669,43284,0,0,0,0,0
1/1/2017,"Professional, scientific and technical activities",Female,3565,12935,3523,10698.5,216,0,27,2,0
1/1/2017,Administrative and support service activities,Female,6922,8116,6922,10698.5,0,0,0,0,0
1/1/2017,Public administration and defence; compulsory social security,Female,14943,24647,14943,39466,108,0,25,0,0
1/1/2017,Education,Female,33993,23089,33578,12571,401,465,39,0,0
1/1/2017,Human health and social work activities,Female,16362,19819,16264,14542,96,0,28,0,0
1/1/2017,"Arts, entertainment and recreation",Female,1130,21604,1130,4434.5,794,0,0,0,0
1/1/2017,Other service activities,Female,5096,7571,4967,4434.5,0,0,0,0,0
1/1/2017,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,108942,3014,108942,4006,0,0,0,0,0
1/1/2017,"Agriculture, forestry and fishing",Male,25544,5250,25431,1259,0,0,0,0,0
1/1/2017,Mining and quarrying,Male,92733,26272,92533,199405,0,0,0,0,0
1/1/2017,Manufacturing,Male,141938,8680,141767,47189,0,0,3,0,0
1/1/2017,"Electricity, gas, steam and air conditioning supply",Male,15612,22702,15612,3392.5,0,0,3,0,0
1/1/2017,"Water supply; sewerage, waste management and remediation activities",Male,8250,17781,8250,3392.5,0,0,4,0,0
1/1/2017,Construction,Male,841297,6296,839755,79040,0,0,5,1,0
1/1/2017,Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,227325,7547,224383,47434,0,0,0,0,0
1/1/2017,Transportation and storage,Male,49841,14014,49054,22426,0,0,0,0,0
1/1/2017,Accommodation and food service activities,Male,55723,5659,55567,5456,0,0,0,0,0
1/1/2017,Information and communication,Male,13412,30115,13398,9580,0,0,4,0,0
1/1/2017,Financial and insurance activities,Male,9639,28422,9345,48339,216,0,14,0,0
1/1/2017,Real estate activities,Male,10932,15517,10382,43284,0,0,0,0,0
1/1/2017,"Professional, scientific and technical activities",Male,25691,18236,25537,10698.5,185,0,20,0,0
1/1/2017,Administrative and support service activities,Male,80653,6845,80512,10698.5,0,0,0,0,0
1/1/2017,Public administration and defence; compulsory social security,Male,66894,29164,66824,39466,48,0,8,0,0
1/1/2017,Education,Male,13320,25070,13152,12571,54,241,16,0,0
1/1/2017,Human health and social work activities,Male,16604,22876,16506,14542,0,0,3,0,0
1/1/2017,"Arts, entertainment and recreation",Male,5038,19219,5038,4434.5,161,0,0,0,0
1/1/2017,Other service activities,Male,11022,11705,10936,4434.5,0,0,0,0,0
1/1/2017,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,63464,2809,63464,4006,0,0,0,0,0
1/1/2018,"Agriculture, forestry and fishing",Female,0,0,0,1457,0,0,0,0,0
1/1/2018,Mining and quarrying,Female,6772,22746,6772,260198,0,0,0,0,0
1/1/2018,Manufacturing,Female,2288,15274,2205,54972,0,0,0,0,0
1/1/2018,"Electricity, gas, steam and air conditioning supply",Female,1888,21684,1888,2590,0,0,2,1,0
1/1/2018,"Water supply; sewerage, waste management and remediation activities",Female,720,17606,720,2590,0,0,4,0,0
1/1/2018,Construction,Female,6939,13180,6827,82600,0,0,0,0,0
1/1/2018,Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,25873,9340,25539,49794,0,0,0,0,0
1/1/2018,Transportation and storage,Female,10452,19217,10452,26002,0,0,0,0,0
1/1/2018,Accommodation and food service activities,Female,18690,8227,18690,5409,0,0,0,0,0
1/1/2018,Information and communication,Female,2788,23342,2729,9618,0,0,8,0,0
1/1/2018,Financial and insurance activities,Female,5363,23639,5321,49142,604,0,45,0,0
1/1/2018,Real estate activities,Female,927,21101,871,42615,0,0,0,0,0
1/1/2018,"Professional, scientific and technical activities",Female,2264,13524,2208,10520,218,0,28,2,0
1/1/2018,Administrative and support service activities,Female,9916,7000,9916,10520,0,0,0,0,0
1/1/2018,Public administration and defence; compulsory social security,Female,14697,24571,14697,48315,142,0,21,0,1
1/1/2018,Education,Female,34361,23653,34125,11496,427,20,37,0,519
1/1/2018,Human health and social work activities,Female,21258,20233,21160,11699,110,0,37,0,0
1/1/2018,"Arts, entertainment and recreation",Female,940,21880,940,4135.5,901,0,0,0,0
1/1/2018,Other service activities,Female,7844,7315,7707,4135.5,0,0,0,0,0
1/1/2018,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,109127,3090,109127,4172,0,0,0,0,0
1/1/2018,"Agriculture, forestry and fishing",Male,27907,5195,27780,1457,0,0,0,0,0
1/1/2018,Mining and quarrying,Male,92220,26300,92026,260198,0,0,0,0,0
1/1/2018,Manufacturing,Male,149588,9116,149381,54972,0,0,7,0,0
1/1/2018,"Electricity, gas, steam and air conditioning supply",Male,15524,23506,15524,2590,0,0,5,1,0
1/1/2018,"Water supply; sewerage, waste management and remediation activities",Male,6674,17791,6674,2590,0,0,3,0,0
1/1/2018,Construction,Male,874010,6322,872472,82600,0,0,10,0,0
1/1/2018,Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,226040,7842,223053,49794,0,0,0,0,0
1/1/2018,Transportation and storage,Male,54346,14526,53539,26002,0,0,0,0,0
1/1/2018,Accommodation and food service activities,Male,56059,6139,55838,5409,0,0,0,0,0
1/1/2018,Information and communication,Male,13119,30696,13064,9618,0,0,8,1,0
1/1/2018,Financial and insurance activities,Male,9656,28533,9348,49142,251,0,16,0,0
1/1/2018,Real estate activities,Male,10331,17136,9762,42615,0,0,0,0,0
1/1/2018,"Professional, scientific and technical activities",Male,16051,19687,15815,10520,222,0,17,4,0
1/1/2018,Administrative and support service activities,Male,80959,6735,80806,10520,0,0,0,0,0
1/1/2018,Public administration and defence; compulsory social security,Male,63356,29430,63314,48315,51,0,15,0,20
1/1/2018,Education,Male,13355,25650,13201,11496,56,9,18,0,226
1/1/2018,Human health and social work activities,Male,17443,22877,17359,11699,0,0,8,0,0
1/1/2018,"Arts, entertainment and recreation",Male,5158,20329,5158,4135.5,162,0,0,0,0
1/1/2018,Other service activities,Male,10082,11488,10000,4135.5,0,0,0,0,0
1/1/2018,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,64173,2935,64173,4172,0,0,0,0,0
1/1/2019,"Agriculture, forestry and fishing",Female,0,0,0,1669,0,0,0,0,0
1/1/2019,Mining and quarrying,Female,6754,23180,6754,229322,0,0,0,0,0
1/1/2019,Manufacturing,Female,2253,16030,2164,53501,0,0,1,0,0
1/1/2019,"Electricity, gas, steam and air conditioning supply",Female,2717,21777,2717,2947,0,0,5,2,0
1/1/2019,"Water supply; sewerage, waste management and remediation activities",Female,1059,17914,1059,2947,0,0,9,0,0
1/1/2019,Construction,Female,5578,13065,5370,78275,0,0,0,0,0
1/1/2019,Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,25008,8919,24709,50064,0,0,0,0,0
1/1/2019,Transportation and storage,Female,10227,18917,10183,27270,0,0,0,0,0
1/1/2019,Accommodation and food service activities,Female,18046,8145,18046,5567,0,0,0,0,0
1/1/2019,Information and communication,Female,3067,23504,3067,9531,0,0,5,0,0
1/1/2019,Financial and insurance activities,Female,5042,23769,4997,52015,620,0,17,0,0
1/1/2019,Real estate activities,Female,1094,21103,1034,41422,0,0,0,0,0
1/1/2019,"Professional, scientific and technical activities",Female,2303,14987,2273,10491,206,0,29,2,0
1/1/2019,Administrative and support service activities,Female,9969,7243,9969,10491,0,0,0,0,0
1/1/2019,Public administration and defence; compulsory social security,Female,14893,25230,14893,52675,169,0,27,0,1
1/1/2019,Education,Female,34638,23937,34371,11946,411,26,35,0,418
1/1/2019,Human health and social work activities,Female,21751,20591,21633,13809,120,0,17,0,0
1/1/2019,"Arts, entertainment and recreation",Female,967,22158,967,4303,800,0,0,0,0
1/1/2019,Other service activities,Female,7426,7470,7352,4303,0,0,0,0,0
1/1/2019,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,110693,3170,110693,4348,0,0,0,0,0
1/1/2019,"Agriculture, forestry and fishing",Male,32255,5002,32091,1669,0,0,0,0,0
1/1/2019,Mining and quarrying,Male,78905,24986,78758,229322,0,0,0,0,0
1/1/2019,Manufacturing,Male,152968,9594,152731,53501,0,0,9,0,0
1/1/2019,"Electricity, gas, steam and air conditioning supply",Male,15901,23922,15901,2947,0,0,2,3,0
1/1/2019,"Water supply; sewerage, waste management and remediation activities",Male,7030,17843,7030,2947,0,0,3,0,0
1/1/2019,Construction,Male,876956,6531,875455,78275,0,0,0,1,0
1/1/2019,Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,226295,7743,223423,50064,0,0,0,0,0
1/1/2019,Transportation and storage,Male,65920,14575,65060,27270,0,0,0,0,0
1/1/2019,Accommodation and food service activities,Male,53649,5858,53383,5567,0,0,0,0,0
1/1/2019,Information and communication,Male,12187,30845,12143,9531,0,0,2,1,0
1/1/2019,Financial and insurance activities,Male,8800,29439,8486,52015,213,0,11,0,0
1/1/2019,Real estate activities,Male,10086,17042,9549,41422,0,0,0,0,0
1/1/2019,"Professional, scientific and technical activities",Male,16674,22294,16422,10491,248,0,20,0,0
1/1/2019,Administrative and support service activities,Male,77874,6590,77679,10491,0,0,0,0,0
1/1/2019,Public administration and defence; compulsory social security,Male,62392,30321,62332,52675,56,0,8,0,11
1/1/2019,Education,Male,18188,25868,18008,11946,39,7,20,0,241
1/1/2019,Human health and social work activities,Male,21438,23273,21168,13809,0,0,16,0,0
1/1/2019,"Arts, entertainment and recreation",Male,4464,20652,4419,4303,149,0,0,0,0
1/1/2019,Other service activities,Male,11452,11607,11320,4303,0,0,0,0,0
1/1/2019,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,66263,3070,66263,4348,0,0,0,0,0
1/1/2020,"Agriculture, forestry and fishing",Female,0,0,0,1781,0,0,0,0,0
1/1/2020,Mining and quarrying,Female,3653,21918,3653,152343,0,0,0,0,0
1/1/2020,Manufacturing,Female,1598,13520,1582,41586,0,0,0,0,0
1/1/2020,"Electricity, gas, steam and air conditioning supply",Female,1764,23167,1764,3026.5,0,0,2,0,0
1/1/2020,"Water supply; sewerage, waste management and remediation activities",Female,332,17292,332,3026.5,0,0,1,0,0
1/1/2020,Construction,Female,2930,15342,2930,75112,0,0,1,1,0
1/1/2020,Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,22701,8919,22481,44069,0,0,0,0,0
1/1/2020,Transportation and storage,Female,8493,18373,8449,21403,0,0,0,0,0
1/1/2020,Accommodation and food service activities,Female,15477,7141,15477,4739,0,0,0,0,0
1/1/2020,Information and communication,Female,3747,23623,3731,9566,0,0,7,0,0
1/1/2020,Financial and insurance activities,Female,5593,24106,5577,53490,582,40,49,0,0
1/1/2020,Real estate activities,Female,1278,21604,1218,39585,0,0,0,0,0
1/1/2020,"Professional, scientific and technical activities",Female,3581,14707,3533,9631,205,0,27,4,0
1/1/2020,Administrative and support service activities,Female,33351,4421,33307,9631,0,0,10,0,0
1/1/2020,Public administration and defence; compulsory social security,Female,20047,24963,20003,48255,177,0,17,1,0
1/1/2020,Education,Female,34990,23790,34974,11559,385,35,37,0,433
1/1/2020,Human health and social work activities,Female,26875,20537,26843,13771,112,0,36,0,0
1/1/2020,"Arts, entertainment and recreation",Female,1525,22107,1525,3762.5,792,0,0,0,0
1/1/2020,Other service activities,Female,6316,9006,6300,3762.5,0,0,0,0,0
1/1/2020,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,97068,3015,97068,4028,0,0,0,0,0
1/1/2020,"Agriculture, forestry and fishing",Male,27964,4766,27904,1781,0,0,0,0,0
1/1/2020,Mining and quarrying,Male,31868,34363,31720,152343,0,0,0,0,0
1/1/2020,Manufacturing,Male,99957,9762,99415,41586,0,0,6,1,0
1/1/2020,"Electricity, gas, steam and air conditioning supply",Male,10522,24726,10522,3026.5,0,0,2,1,0
1/1/2020,"Water supply; sewerage, waste management and remediation activities",Male,849,19143,849,3026.5,0,0,2,0,0
1/1/2020,Construction,Male,749682,5817,747905,75112,0,0,9,1,0
1/1/2020,Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,221487,7527,218995,44069,0,0,0,0,0
1/1/2020,Transportation and storage,Male,127764,12015,127616,21403,0,0,0,0,0
1/1/2020,Accommodation and food service activities,Male,72114,6496,71990,4739,0,0,0,0,0
1/1/2020,Information and communication,Male,17787,30423,17646,9566,0,0,3,0,0
1/1/2020,Financial and insurance activities,Male,16443,27287,16223,53490,229,37,16,0,0
1/1/2020,Real estate activities,Male,18243,17003,17455,39585,0,0,0,0,0
1/1/2020,"Professional, scientific and technical activities",Male,44098,19163,43614,9631,222,0,18,4,0
1/1/2020,Administrative and support service activities,Male,150947,6539,150795,9631,0,0,15,0,0
1/1/2020,Public administration and defence; compulsory social security,Male,90636,30302,90540,48255,75,0,9,0,19
1/1/2020,Education,Male,19453,25975,19169,11559,27,7,20,0,219
1/1/2020,Human health and social work activities,Male,48569,22916,48268,13771,0,0,4,0,0
1/1/2020,"Arts, entertainment and recreation",Male,8955,20027,8895,3762.5,163,0,0,0,0
1/1/2020,Other service activities,Male,5823,10121,5807,3762.5,0,0,0,0,0
1/1/2020,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,66542,3005,66542,4028,0,0,0,0,0
1/1/2021,"Agriculture, forestry and fishing",Female,0,0,0,1951,0,0,0,0,0
1/1/2021,Mining and quarrying,Female,3850,21322,3850,240752,0,0,0,0,0
1/1/2021,Manufacturing,Female,1493,15350,1452,57323,0,0,0,0,0
1/1/2021,"Electricity, gas, steam and air conditioning supply",Female,2171,23052,2171,3258.5,7,0,0,0,0
1/1/2021,"Water supply; sewerage, waste management and remediation activities",Female,247,18375,247,3258.5,0,0,0,0,0
1/1/2021,Construction,Female,3751,14752,3751,87839,0,0,0,0,0
1/1/2021,Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,27886,10370,27663,47671,0,0,0,0,0
1/1/2021,Transportation and storage,Female,9827,18480,9827,26573,0,0,0,0,5
1/1/2021,Accommodation and food service activities,Female,22036,6028,22004,5922,0,0,0,0,0
1/1/2021,Information and communication,Female,3851,22951,3851,10288,17,0,3,0,0
1/1/2021,Financial and insurance activities,Female,5777,24960,5777,62873,437,0,8,1,0
1/1/2021,Real estate activities,Female,1334,19884,1293,38163,0,0,0,0,0
1/1/2021,"Professional, scientific and technical activities",Female,3402,14674,3354,10239.5,128,0,9,2,0
1/1/2021,Administrative and support service activities,Female,34185,5328,34126,10239.5,0,5,0,0,0
1/1/2021,Public administration and defence; compulsory social security,Female,22953,26327,22871,44945,292,0,26,0,0
1/1/2021,Education,Female,30974,22962,30933,11243,325,22,20,0,458
1/1/2021,Human health and social work activities,Female,28348,20372,28315,13310,33,0,5,0,0
1/1/2021,"Arts, entertainment and recreation",Female,1787,21734,1787,3760.5,819,0,0,0,0
1/1/2021,Other service activities,Female,5757,7816,5741,3760.5,0,0,0,0,0
1/1/2021,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,96373,3037,96373,3900,0,0,0,0,0
1/1/2021,"Agriculture, forestry and fishing",Male,26719,4238,26657,1951,0,0,0,0,0
1/1/2021,Mining and quarrying,Male,29834,34064,29748,240752,0,0,0,0,0
1/1/2021,Manufacturing,Male,104771,9779,104160,57323,0,0,0,1,0
1/1/2021,"Electricity, gas, steam and air conditioning supply",Male,11213,25272,11213,3258.5,0,0,1,0,0
1/1/2021,"Water supply; sewerage, waste management and remediation activities",Male,1320,26547,1320,3258.5,0,0,0,0,0
1/1/2021,Construction,Male,664290,5735,662300,87839,0,0,0,0,0
1/1/2021,Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,217767,8899,215328,47671,0,0,0,0,0
1/1/2021,Transportation and storage,Male,126090,11414,125978,26573,0,0,0,0,27
1/1/2021,Accommodation and food service activities,Male,53115,6245,53031,5922,0,0,0,0,0
1/1/2021,Information and communication,Male,17039,30222,16939,10288,5,0,0,0,0
1/1/2021,Financial and insurance activities,Male,15898,30244,15825,62873,134,0,2,2,0
1/1/2021,Real estate activities,Male,14778,14897,14249,38163,0,0,0,0,0
1/1/2021,"Professional, scientific and technical activities",Male,45602,15363,45265,10239.5,29,0,5,0,0
1/1/2021,Administrative and support service activities,Male,144848,4460,144639,10239.5,0,15,0,0,0
1/1/2021,Public administration and defence; compulsory social security,Male,88245,30698,88195,44945,161,0,41,0,0
1/1/2021,Education,Male,26434,22142,26178,11243,11,0,6,0,337
1/1/2021,Human health and social work activities,Male,47437,22674,47178,13310,4,0,0,0,0
1/1/2021,"Arts, entertainment and recreation",Male,3714,25759,3656,3760.5,117,0,0,0,0
1/1/2021,Other service activities,Male,4958,9542,4945,3760.5,0,0,0,0,0
1/1/2021,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,64413,3050,64413,3900,0,0,0,0,0
1/1/2022,"Agriculture, forestry and fishing",Female,0,0,0,2201,0,0,0,0,0
1/1/2022,Mining and quarrying,Female,4210,21819,4210,380261,0,0,0,0,0
1/1/2022,Manufacturing,Female,2254,16562,2254,79667,5,0,0,0,0
1/1/2022,"Electricity, gas, steam and air conditioning supply",Female,2718,22914,2718,3402.5,4,0,2,1,0
1/1/2022,"Water supply; sewerage, waste management and remediation activities",Female,313,18331,313,3402.5,0,0,4,0,0
1/1/2022,Construction,Female,7122,14304,7052,93949,0,0,0,0,0
1/1/2022,Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,25773,9860,25711,54617,0,0,0,0,0
1/1/2022,Transportation and storage,Female,15540,18576,15540,36608,53,0,0,0,6
1/1/2022,Accommodation and food service activities,Female,22791,7372,22728,7135,0,0,0,0,0
1/1/2022,Information and communication,Female,5253,23930,5253,11438,23,0,2,6,0
1/1/2022,Financial and insurance activities,Female,7106,28036,7090,70382,757,0,20,0,0
1/1/2022,Real estate activities,Female,2024,22167,2024,44020,0,0,0,0,0
1/1/2022,"Professional, scientific and technical activities",Female,6159,14651,5912,11658.5,195,0,34,4,0
1/1/2022,Administrative and support service activities,Female,29552,9699,29436,11658.5,0,0,0,0,0
1/1/2022,Public administration and defence; compulsory social security,Female,23516,27916,23516,45589,372,0,25,1,0
1/1/2022,Education,Female,41777,23999,41761,11467,530,20,52,0,536
