Year,Economic activity,Gender,Economically active population,Monthly average wage,Paid employment workers,Sector GDP,Bachelors,Diploma,Master,Doctorate,Pre-University Diploma
1/1/2022,Human health and social work activities,Female,44923,19296,44892,13391,192,0,36,1,0
1/1/2022,"Arts, entertainment and recreation",Female,3477,21579,3402,3848,999,0,0,0,0
1/1/2022,Other service activities,Female,4229,7292,4213,3848,0,0,0,0,0
1/1/2022,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,101876,3055,101876,5019,0,0,0,0,0
1/1/2022,"Agriculture, forestry and fishing",Male,36956,4336,36834,2201,0,0,0,0,0
1/1/2022,Mining and quarrying,Male,29945,34356,29945,380261,0,0,0,0,0
1/1/2022,Manufacturing,Male,105557,9674,105123,79667,6,0,6,2,0
1/1/2022,"Electricity, gas, steam and air conditioning supply",Male,11816,25976,11816,3402.5,7,0,4,0,0
1/1/2022,"Water supply; sewerage, waste management and remediation activities",Male,4233,25864,4233,3402.5,0,0,0,0,0
1/1/2022,Construction,Male,662652,5800,660791,93949,0,0,0,1,0
1/1/2022,Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,222744,8046,220224,54617,0,0,0,0,0
1/1/2022,Transportation and storage,Male,126481,11034,126321,36608,33,0,0,0,47
1/1/2022,Accommodation and food service activities,Male,67171,6797,66946,7135,0,0,0,0,0
1/1/2022,Information and communication,Male,19279,30545,19263,11438,23,0,8,0,0
1/1/2022,Financial and insurance activities,Male,18995,30241,18917,70382,233,0,12,0,0
1/1/2022,Real estate activities,Male,18954,14498,18352,44020,0,0,0,0,0
1/1/2022,"Professional, scientific and technical activities",Male,26837,16353,26530,11658.5,209,0,19,8,0
1/1/2022,Administrative and support service activities,Male,161223,4923,160951,11658.5,0,0,0,0,0
1/1/2022,Public administration and defence; compulsory social security,Male,88887,31540,88755,45589,139,0,30,0,15
1/1/2022,Education,Male,32326,23987,32047,11467,41,25,8,1,383
1/1/2022,Human health and social work activities,Male,52796,22390,52528,13391,17,0,1,0,0
1/1/2022,"Arts, entertainment and recreation",Male,9517,25338,9427,3848,150,0,0,0,0
1/1/2022,Other service activities,Male,9431,11934,9403,3848,0,0,0,0,0
1/1/2022,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,66750,3079,66750,5019,0,0,0,0,0
1/1/2023,"Agriculture, forestry and fishing",Female,0,0,0,2270,0,0,0,0,0
1/1/2023,Mining and quarrying,Female,4373,22086,4373,304505,0,0,0,0,0
1/1/2023,Manufacturing,Female,2787,16076,2753,67180,6,0,1,0,0
1/1/2023,"Electricity, gas, steam and air conditioning supply",Female,3196,22913,3196,3669.5,20,0,3,1,0
1/1/2023,"Water supply; sewerage, waste management and remediation activities",Female,297,19385,297,3669.5,0,0,13,1,0
1/1/2023,Construction,Female,8561,14410,8489,89028,0,0,0,0,0
1/1/2023,Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,27759,9601,27679,56222,0,0,0,0,0
1/1/2023,Transportation and storage,Female,21563,18504,21532,36859,27,0,0,0,8
1/1/2023,Accommodation and food service activities,Female,22372,7701,22262,6915,0,0,0,0,0
1/1/2023,Information and communication,Female,6470,23592,6470,10960,39,0,7,3,0
1/1/2023,Financial and insurance activities,Female,10187,28201,10115,82943,830,0,28,3,0
1/1/2023,Real estate activities,Female,2902,22206,2902,47344,0,0,0,0,0
1/1/2023,"Professional, scientific and technical activities",Female,5530,14898,5288,12015.5,293,0,32,4,0
1/1/2023,Administrative and support service activities,Female,33178,9741,33147,12015.5,0,0,12,0,0
1/1/2023,Public administration and defence; compulsory social security,Female,24287,28019,24287,47751,366,0,28,2,0
1/1/2023,Education,Female,45523,24391,45460,12082,552,20,50,1,448
1/1/2023,Human health and social work activities,Female,49966,19114,49935,13929,264,0,35,2,0
1/1/2023,"Arts, entertainment and recreation",Female,4204,21441,4204,3996.5,1012,0,0,0,0
1/1/2023,Other service activities,Female,3947,8217,3911,3996.5,0,0,0,0,0
1/1/2023,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,101069,3051,101069,4046,0,0,0,0,0
1/1/2023,"Agriculture, forestry and fishing",Male,37316,4120,37184,2270,0,0,0,0,0
1/1/2023,Mining and quarrying,Male,30347,34350,30347,304505,0,0,0,0,0
1/1/2023,Manufacturing,Male,104851,9732,104622,67180,52,0,11,0,0
1/1/2023,"Electricity, gas, steam and air conditioning supply",Male,13987,25954,13987,3669.5,29,0,3,1,0
1/1/2023,"Water supply; sewerage, waste management and remediation activities",Male,6557,25494,6557,3669.5,0,0,3,0,0
1/1/2023,Construction,Male,662082,5870,659811,89028,0,0,10,3,0
1/1/2023,Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,226814,7965,224180,56222,0,0,0,0,0
1/1/2023,Transportation and storage,Male,128398,11085,128160,36859,41,0,0,0,64
1/1/2023,Accommodation and food service activities,Male,73266,6845,73128,6915,0,0,0,0,0
1/1/2023,Information and communication,Male,19676,30151,19495,10960,45,0,3,0,0
1/1/2023,Financial and insurance activities,Male,18834,30052,18741,82943,269,0,14,0,0
1/1/2023,Real estate activities,Male,18733,13776,18251,47344,0,0,0,0,0
1/1/2023,"Professional, scientific and technical activities",Male,27332,16216,26906,12015.5,237,0,9,4,0
1/1/2023,Administrative and support service activities,Male,163897,4701,163682,12015.5,0,0,0,0,0
1/1/2023,Public administration and defence; compulsory social security,Male,88928,32849,88881,47751,143,0,12,3,11
1/1/2023,Education,Male,31492,25789,31029,12082,44,17,8,4,343
1/1/2023,Human health and social work activities,Male,54924,22968,54571,13929,41,0,7,1,0
1/1/2023,"Arts, entertainment and recreation",Male,9750,24522,9583,3996.5,130,0,0,0,0
1/1/2023,Other service activities,Male,11005,11479,11005,3996.5,0,0,0,0,0
1/1/2023,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,66195,3115,66195,4046,0,0,0,0,0
1/1/2024,"Agriculture, forestry and fishing",Female,2,148.0596128,2,0,0,0,0,0,0
1/1/2025,"Agriculture, forestry and fishing",Female,8,101.5893984,9,0,0,0,0,0,0
1/1/2026,"Agriculture, forestry and fishing",Female,8,76.80820593,8,0,0,0,0,0,0
1/1/2027,"Agriculture, forestry and fishing",Female,8,51.90797645,9,0,0,0,0,0,0
1/1/2024,Mining and quarrying,Female,5391,22665.10677,5386,0,0,0,0,0,0
1/1/2025,Mining and quarrying,Female,7249,22872.11125,7369,0,0,0,0,0,0
1/1/2026,Mining and quarrying,Female,6485,23440.11913,6638,0,0,0,0,0,0
1/1/2027,Mining and quarrying,Female,6166,23823.99053,6303,0,0,0,0,0,0
1/1/2024,Manufacturing,Female,2678,15729.12322,2623,0,0,0,0,0,0
1/1/2025,Manufacturing,Female,3480,15770.19035,3469,0,0,0,0,0,0
1/1/2026,Manufacturing,Female,3274,16115.66803,3285,0,0,0,0,0,0
1/1/2027,Manufacturing,Female,3143,16393.6632,3160,0,0,0,0,0,0
1/1/2024,"Electricity, gas, steam and air conditioning supply",Female,2667,22903.44019,2662,0,0,0,0,0,0
1/1/2025,"Electricity, gas, steam and air conditioning supply",Female,3362,22958.17213,3416,0,0,0,0,0,0
1/1/2026,"Electricity, gas, steam and air conditioning supply",Female,3194,23403.36387,3265,0,0,0,0,0,0
1/1/2027,"Electricity, gas, steam and air conditioning supply",Female,3085,23733.85267,3160,0,0,0,0,0,0
1/1/2024,"Water supply; sewerage, waste management and remediation activities",Female,472,19146.57228,479,0,0,0,0,0,0
1/1/2025,"Water supply; sewerage, waste management and remediation activities",Female,705,19427.63773,732,0,0,0,0,0,0
1/1/2026,"Water supply; sewerage, waste management and remediation activities",Female,636,19822.9634,668,0,0,0,0,0,0
1/1/2027,"Water supply; sewerage, waste management and remediation activities",Female,628,20170.73168,662,0,0,0,0,0,0
1/1/2024,Construction,Female,7522,14715.75885,7411,0,0,0,0,0,0
1/1/2025,Construction,Female,9437,14905.88407,9461,0,0,0,0,0,0
1/1/2026,Construction,Female,8845,15190.11174,8936,0,0,0,0,0,0
1/1/2027,Construction,Female,8431,15383.44335,8535,0,0,0,0,0,0
1/1/2024,Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,26199,9828.868867,25914,0,0,0,0,0,0
1/1/2025,Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,32373,9878.382751,32489,0,0,0,0,0,0
1/1/2026,Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,29109,10084.03503,29511,0,0,0,0,0,0
1/1/2027,Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,27505,10232.69216,27946,0,0,0,0,0,0
1/1/2024,Transportation and storage,Female,16341,18462.91089,16182,0,0,0,0,0,0
1/1/2025,Transportation and storage,Female,19850,18584.79327,19995,0,0,0,0,0,0
1/1/2026,Transportation and storage,Female,18689,19014.30104,18978,0,0,0,0,0,0
1/1/2027,Transportation and storage,Female,17692,19333.4135,18001,0,0,0,0,0,0
1/1/2024,Accommodation and food service activities,Female,19924,8306.502807,19774,0,0,0,0,0,0
1/1/2025,Accommodation and food service activities,Female,24378,8411.947052,24581,0,0,0,0,0,0
1/1/2026,Accommodation and food service activities,Female,22283,8574.261676,22651,0,0,0,0,0,0
1/1/2027,Accommodation and food service activities,Female,21140,8795.239118,21538,0,0,0,0,0,0
1/1/2024,Information and communication,Female,5414,23675.9283,5375,0,0,0,0,0,0
1/1/2025,Information and communication,Female,6777,24077.05532,6840,0,0,0,0,0,0
1/1/2026,Information and communication,Female,6416,24772.91138,6519,0,0,0,0,0,0
1/1/2027,Information and communication,Female,6102,25274.21048,6205,0,0,0,0,0,0
1/1/2024,Financial and insurance activities,Female,8390,27162.01534,8276,0,0,0,0,0,0
1/1/2025,Financial and insurance activities,Female,10418,27164.08957,10446,0,0,0,0,0,0
1/1/2026,Financial and insurance activities,Female,9802,27592.46738,9899,0,0,0,0,0,0
1/1/2027,Financial and insurance activities,Female,9331,28028.27464,9435,0,0,0,0,0,0
1/1/2024,Real estate activities,Female,2012,21832.38158,1960,0,0,0,0,0,0
1/1/2025,Real estate activities,Female,2523,21841.65898,2508,0,0,0,0,0,0
1/1/2026,Real estate activities,Female,2440,22362.55608,2446,0,0,0,0,0,0
1/1/2027,Real estate activities,Female,2353,22686.94571,2368,0,0,0,0,0,0
1/1/2024,"Professional, scientific and technical activities",Female,4682,15202.21822,4519,0,0,0,0,0,0
1/1/2025,"Professional, scientific and technical activities",Female,5889,15383.8694,5805,0,0,0,0,0,0
1/1/2026,"Professional, scientific and technical activities",Female,5561,15816.97853,5520,0,0,0,0,0,0
1/1/2027,"Professional, scientific and technical activities",Female,5327,16049.32288,5300,0,0,0,0,0,0
1/1/2024,Administrative and support service activities,Female,23467,9610.613345,23227,0,0,0,0,0,0
1/1/2025,Administrative and support service activities,Female,27863,9469.149246,28078,0,0,0,0,0,0
1/1/2026,Administrative and support service activities,Female,25936,9475.236158,26456,0,0,0,0,0,0
1/1/2027,Administrative and support service activities,Female,24618,9615.67781,25283,0,0,0,0,0,0
1/1/2024,Public administration and defence; compulsory social security,Female,22682,27314.3311,22477,0,0,0,0,0,0
1/1/2025,Public administration and defence; compulsory social security,Female,27980,27341.08349,28094,0,0,0,0,0,0
1/1/2026,Public administration and defence; compulsory social security,Female,25448,27974.16719,25683,0,0,0,0,0,0
1/1/2027,Public administration and defence; compulsory social security,Female,23775,28392.52133,23934,0,0,0,0,0,0
1/1/2024,Education,Female,41005,24219.85152,40510,0,0,0,0,0,0
1/1/2025,Education,Female,50012,24345.45464,50067,0,0,0,0,0,0
1/1/2026,Education,Female,45102,24829.29358,45487,0,0,0,0,0,0
1/1/2027,Education,Female,42208,25212.67241,42521,0,0,0,0,0,0
1/1/2024,Human health and social work activities,Female,36364,19943.33114,35912,0,0,0,0,0,0
1/1/2025,Human health and social work activities,Female,43114,20192.67631,43229,0,0,0,0,0,0
1/1/2026,Human health and social work activities,Female,40265,20855.5546,40711,0,0,0,0,0,0
1/1/2027,Human health and social work activities,Female,37909,21236.97466,38410,0,0,0,0,0,0
1/1/2024,"Arts, entertainment and recreation",Female,2916,22122.11724,2885,0,0,0,0,0,0
1/1/2025,"Arts, entertainment and recreation",Female,3640,22421.78703,3676,0,0,0,0,0,0
1/1/2026,"Arts, entertainment and recreation",Female,3522,23007.73534,3585,0,0,0,0,0,0
1/1/2027,"Arts, entertainment and recreation",Female,3366,23451.06712,3441,0,0,0,0,0,0
1/1/2024,Other service activities,Female,4811,8567.303369,4774,0,0,0,0,0,0
1/1/2025,Other service activities,Female,6261,8701.669662,6323,0,0,0,0,0,0
1/1/2026,Other service activities,Female,5571,8756.344031,5676,0,0,0,0,0,0
1/1/2027,Other service activities,Female,5421,8865.329347,5528,0,0,0,0,0,0
1/1/2024,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,101492,3033.074963,100087,0,0,0,0,0,0
1/1/2025,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,125393,3037.923665,124850,0,0,0,0,0,0
1/1/2026,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,107330,3067.137945,107400,0,0,0,0,0,0
1/1/2027,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,97913,3103.054093,97159,0,0,0,0,0,0
1/1/2024,"Agriculture, forestry and fishing",Male,34242,4462.854013,33826,0,0,0,0,0,0
1/1/2025,"Agriculture, forestry and fishing",Male,41813,4533.858293,41814,0,0,0,0,0,0
1/1/2026,"Agriculture, forestry and fishing",Male,37777,4643.926305,38015,0,0,0,0,0,0
1/1/2027,"Agriculture, forestry and fishing",Male,35367,4742.577531,35504,0,0,0,0,0,0
1/1/2024,Mining and quarrying,Male,44583,32661.41794,43966,0,0,0,0,0,0
1/1/2025,Mining and quarrying,Male,63151,32517.93065,62979,0,0,0,0,0,0
1/1/2026,Mining and quarrying,Male,49021,33263.41286,49300,0,0,0,0,0,0
1/1/2027,Mining and quarrying,Male,43819,33720.54741,43345,0,0,0,0,0,0
1/1/2024,Manufacturing,Male,112074,9597.61937,110337,0,0,0,0,0,0
1/1/2025,Manufacturing,Male,140469,9641.222504,139709,0,0,0,0,0,0
1/1/2026,Manufacturing,Male,117414,9844.13391,117516,0,0,0,0,0,0
1/1/2027,Manufacturing,Male,106272,10011.05204,105574,0,0,0,0,0,0
1/1/2024,"Electricity, gas, steam and air conditioning supply",Male,15022,25456.07141,14992,0,0,0,0,0,0
1/1/2025,"Electricity, gas, steam and air conditioning supply",Male,19357,25605.03149,19635,0,0,0,0,0,0
1/1/2026,"Electricity, gas, steam and air conditioning supply",Male,17280,26134.34602,17690,0,0,0,0,0,0
1/1/2027,"Electricity, gas, steam and air conditioning supply",Male,16170,26648.55817,16556,0,0,0,0,0,0
1/1/2024,"Water supply; sewerage, waste management and remediation activities",Male,6966,23238.5154,7021,0,0,0,0,0,0
1/1/2025,"Water supply; sewerage, waste management and remediation activities",Male,9273,22949.14837,9528,0,0,0,0,0,0
1/1/2026,"Water supply; sewerage, waste management and remediation activities",Male,8464,23216.08807,8817,0,0,0,0,0,0
1/1/2027,"Water supply; sewerage, waste management and remediation activities",Male,7921,23421.49249,8311,0,0,0,0,0,0
1/1/2024,Construction,Male,626387,5982.291395,613210,0,0,0,0,0,0
1/1/2025,Construction,Male,756402,6035.508175,746551,0,0,0,0,0,0
1/1/2026,Construction,Male,616261,6131.779638,612427,0,0,0,0,0,0
1/1/2027,Construction,Male,543690,6224.779455,534467,0,0,0,0,0,0
1/1/2024,Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,212801,7983.472765,207289,0,0,0,0,0,0
1/1/2025,Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,257964,8007.545854,253677,0,0,0,0,0,0
1/1/2026,Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,219900,8161.35404,217656,0,0,0,0,0,0
1/1/2027,Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,198846,8251.245197,195491,0,0,0,0,0,0
1/1/2024,Transportation and storage,Male,100934,12080.75471,99434,0,0,0,0,0,0
1/1/2025,Transportation and storage,Male,118672,12328.22784,118522,0,0,0,0,0,0
1/1/2026,Transportation and storage,Male,107392,12734.40353,108259,0,0,0,0,0,0
1/1/2027,Transportation and storage,Male,99715,13030.34334,100737,0,0,0,0,0,0
1/1/2024,Accommodation and food service activities,Male,64285,6980.647208,63508,0,0,0,0,0,0
1/1/2025,Accommodation and food service activities,Male,77684,7041.733838,77710,0,0,0,0,0,0
1/1/2026,Accommodation and food service activities,Male,69417,7132.74317,69966,0,0,0,0,0,0
1/1/2027,Accommodation and food service activities,Male,65074,7272.901348,65518,0,0,0,0,0,0
1/1/2024,Information and communication,Male,18014,30011.75402,17778,0,0,0,0,0,0
1/1/2025,Information and communication,Male,22250,30159.36723,22277,0,0,0,0,0,0
1/1/2026,Information and communication,Male,20353,30951.831,20481,0,0,0,0,0,0
1/1/2027,Information and communication,Male,19230,31492.38649,19319,0,0,0,0,0,0
1/1/2024,Financial and insurance activities,Male,16575,29807.00054,16298,0,0,0,0,0,0
1/1/2025,Financial and insurance activities,Male,20369,30080.90369,20315,0,0,0,0,0,0
1/1/2026,Financial and insurance activities,Male,18785,30905.06097,18883,0,0,0,0,0,0
1/1/2027,Financial and insurance activities,Male,17715,31499.5094,17804,0,0,0,0,0,0
1/1/2024,Real estate activities,Male,17132,14873.11398,16527,0,0,0,0,0,0
1/1/2025,Real estate activities,Male,21212,15065.17652,20753,0,0,0,0,0,0
1/1/2026,Real estate activities,Male,19438,15470.15784,19168,0,0,0,0,0,0
1/1/2027,Real estate activities,Male,18325,15832.08201,18055,0,0,0,0,0,0
1/1/2024,"Professional, scientific and technical activities",Male,29091,16441.22363,28561,0,0,0,0,0,0
1/1/2025,"Professional, scientific and technical activities",Male,36910,16579.33266,36779,0,0,0,0,0,0
1/1/2026,"Professional, scientific and technical activities",Male,32157,17049.79838,32356,0,0,0,0,0,0
1/1/2027,"Professional, scientific and technical activities",Male,29721,17439.62208,29886,0,0,0,0,0,0
1/1/2024,Administrative and support service activities,Male,125784,5494.75936,124293,0,0,0,0,0,0
1/1/2025,Administrative and support service activities,Male,147463,5563.776503,147679,0,0,0,0,0,0
1/1/2026,Administrative and support service activities,Male,133245,5752.962524,134706,0,0,0,0,0,0
1/1/2027,Administrative and support service activities,Male,124151,5893.9248,125748,0,0,0,0,0,0
1/1/2024,Public administration and defence; compulsory social security,Male,84704,31936.41668,83667,0,0,0,0,0,0
1/1/2025,Public administration and defence; compulsory social security,Male,103797,32119.32838,103672,0,0,0,0,0,0
1/1/2026,Public administration and defence; compulsory social security,Male,90705,32788.23603,91193,0,0,0,0,0,0
1/1/2027,Public administration and defence; compulsory social security,Male,82964,33201.27416,82976,0,0,0,0,0,0
1/1/2024,Education,Male,26393,25048.96123,25890,0,0,0,0,0,0
1/1/2025,Education,Male,31860,25186.93299,31719,0,0,0,0,0,0
1/1/2026,Education,Male,29441,25533.65425,29499,0,0,0,0,0,0
1/1/2027,Education,Male,27525,25941.37161,27565,0,0,0,0,0,0
1/1/2024,Human health and social work activities,Male,40796,23075.72875,40118,0,0,0,0,0,0
1/1/2025,Human health and social work activities,Male,48225,23186.94755,48216,0,0,0,0,0,0
1/1/2026,Human health and social work activities,Male,44613,23781.5299,45013,0,0,0,0,0,0
1/1/2027,Human health and social work activities,Male,41979,24201.22787,42478,0,0,0,0,0,0
1/1/2024,"Arts, entertainment and recreation",Male,9558,23163.24156,9487,0,0,0,0,0,0
1/1/2025,"Arts, entertainment and recreation",Male,12277,23015.89542,12425,0,0,0,0,0,0
1/1/2026,"Arts, entertainment and recreation",Male,11312,23103.39875,11564,0,0,0,0,0,0
1/1/2027,"Arts, entertainment and recreation",Male,10581,23434.75157,10855,0,0,0,0,0,0
1/1/2024,Other service activities,Male,10927,11357.46926,10875,0,0,0,0,0,0
1/1/2025,Other service activities,Male,13911,11359.23878,14060,0,0,0,0,0,0
1/1/2026,Other service activities,Male,12705,11553.16589,12960,0,0,0,0,0,0
1/1/2027,Other service activities,Male,12026,11637.77509,12279,0,0,0,0,0,0
1/1/2024,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,65889,3042.561881,65123,0,0,0,0,0,0
1/1/2025,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,81374,3041.997906,81280,0,0,0,0,0,0
1/1/2026,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,70725,3068.429576,71007,0,0,0,0,0,0
1/1/2027,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,65270,3091.743204,65074,0,0,0,0,0,0
